CMDLINE C:\Users\boys4\AppData\Local\Programs\Python\Python310\python.exe main.py
MEM 375.664062 1683204273.6027
MEM 345.738281 1683204273.7097
MEM 352.578125 1683204273.8217
MEM 386.789062 1683204273.9317
MEM 345.714844 1683204274.0417
MEM 375.625000 1683204274.1537
MEM 348.246094 1683204274.2637
MEM 387.953125 1683204274.3787
MEM 349.902344 1683204274.4877
MEM 357.097656 1683204274.5997
MEM 377.464844 1683204274.7097
MEM 349.371094 1683204274.8197
MEM 387.671875 1683204274.9317
MEM 347.839844 1683204275.0407
MEM 361.148438 1683204275.1527
MEM 377.738281 1683204275.2617
MEM 348.523438 1683204275.3697
MEM 390.558594 1683204275.4847
MEM 350.085938 1683204275.5937
MEM 376.710938 1683204275.7037
MEM 353.332031 1683204275.8117
MEM 366.437500 1683204275.9227
MEM 393.871094 1683204276.0337
MEM 354.472656 1683204276.1457
MEM 377.328125 1683204276.2577
MEM 353.546875 1683204276.3717
MEM 389.742188 1683204276.4797
MEM 373.648438 1683204276.5917
MEM 359.796875 1683204276.7047
MEM 377.316406 1683204276.8160
MEM 351.953125 1683204276.9250
MEM 390.914062 1683204277.0370
MEM 354.804688 1683204277.1490
MEM 373.398438 1683204277.2650
MEM 380.562500 1683204277.3720
MEM 353.765625 1683204277.4830
MEM 391.417969 1683204277.5990
MEM 355.597656 1683204277.7070
MEM 380.609375 1683204277.8220
MEM 357.621094 1683204277.9310
MEM 377.722656 1683204278.0470
MEM 394.515625 1683204278.1550
MEM 362.863281 1683204278.2660
MEM 381.796875 1683204278.3800
MEM 359.675781 1683204278.4890
MEM 394.121094 1683204278.6020
MEM 359.867188 1683204278.7110
MEM 371.777344 1683204278.8253
MEM 382.777344 1683204278.9373
MEM 356.503906 1683204279.0463
MEM 392.671875 1683204279.1613
MEM 358.433594 1683204279.2703
MEM 382.402344 1683204279.3853
MEM 358.136719 1683204279.4933
MEM 371.062500 1683204279.6043
MEM 394.093750 1683204279.7143
MEM 359.414062 1683204279.8243
MEM 385.023438 1683204279.9393
MEM 360.039062 1683204280.0443
MEM 390.441406 1683204280.1583
MEM 360.843750 1683204280.2663
MEM 374.171875 1683204280.3793
MEM 385.863281 1683204280.4933
MEM 356.640625 1683204280.6019
MEM 391.843750 1683204280.7159
MEM 359.414062 1683204280.8229
MEM 384.660156 1683204280.9369
MEM 360.835938 1683204281.0459
MEM 369.476562 1683204281.1556
MEM 393.335938 1683204281.2706
MEM 361.359375 1683204281.3796
MEM 384.437500 1683204281.4947
MEM 359.890625 1683204281.6037
MEM 374.871094 1683204281.7167
MEM 390.320312 1683204281.8212
MEM 361.906250 1683204281.9332
MEM 385.093750 1683204282.0482
MEM 360.832031 1683204282.1572
MEM 390.062500 1683204282.2722
MEM 362.257812 1683204282.3792
MEM 379.753906 1683204282.4942
MEM 388.855469 1683204282.6032
MEM 361.566406 1683204282.7159
MEM 390.605469 1683204282.8249
MEM 364.902344 1683204282.9369
MEM 390.851562 1683204283.0509
MEM 368.667969 1683204283.1589
MEM 378.976562 1683204283.2699
MEM 394.300781 1683204283.3799
MEM 369.550781 1683204283.4889
MEM 392.261719 1683204283.6002
MEM 382.847656 1683204283.7122
MEM 392.839844 1683204283.8282
MEM 398.191406 1683204283.9362
MEM 374.820312 1683204284.0462
MEM 394.441406 1683204284.1572
MEM 370.781250 1683204284.2692
MEM 394.953125 1683204284.3812
MEM 373.468750 1683204284.4902
MEM 389.371094 1683204284.6052
MEM 397.035156 1683204284.7122
MEM 376.089844 1683204284.8218
MEM 396.195312 1683204284.9338
MEM 374.960938 1683204285.0448
MEM 397.917969 1683204285.1578
MEM 375.593750 1683204285.2668
MEM 381.421875 1683204285.3768
MEM 396.398438 1683204285.4918
MEM 373.035156 1683204285.6001
MEM 398.781250 1683204285.7151
MEM 375.718750 1683204285.8201
MEM 395.835938 1683204285.9321
MEM 395.156250 1683204286.0401
MEM 378.039062 1683204286.1501
