CMDLINE C:\Users\boys4\AppData\Local\Programs\Python\Python310\python.exe main.py
MEM 909.933594 1683306679.5461
MEM 924.062500 1683306679.6512
MEM 938.167969 1683306679.7559
MEM 952.269531 1683306679.8626
MEM 966.406250 1683306679.9683
MEM 980.480469 1683306680.0740
MEM 994.453125 1683306680.1792
MEM 1008.453125 1683306680.2835
MEM 1014.441406 1683306680.3891
MEM 1014.441406 1683306680.4943
MEM 1014.441406 1683306680.6003
MEM 1014.441406 1683306680.7061
MEM 1014.441406 1683306680.8112
MEM 1014.441406 1683306680.9164
MEM 1014.441406 1683306681.0215
MEM 1014.441406 1683306681.1262
MEM 1014.441406 1683306681.2315
MEM 1014.441406 1683306681.3444
MEM 1014.441406 1683306681.4501
MEM 1014.441406 1683306681.5548
MEM 1014.441406 1683306681.6605
MEM 1014.441406 1683306681.7656
MEM 1014.441406 1683306681.8707
MEM 1014.441406 1683306681.9759
MEM 1014.441406 1683306682.0811
MEM 1014.441406 1683306682.1864
MEM 759.789062 1683306682.2915
MEM 759.789062 1683306682.4007
MEM 759.789062 1683306682.5058
MEM 759.792969 1683306682.6109
MEM 759.792969 1683306682.7161
MEM 759.792969 1683306682.8212
MEM 759.792969 1683306682.9263
MEM 759.792969 1683306683.0314
MEM 759.792969 1683306683.1356
MEM 759.792969 1683306683.2407
MEM 759.792969 1683306683.3458
MEM 759.792969 1683306683.4509
MEM 759.792969 1683306683.5560
MEM 759.792969 1683306683.6612
MEM 759.792969 1683306683.7663
MEM 759.792969 1683306683.8714
MEM 759.792969 1683306683.9853
MEM 759.792969 1683306684.0909
MEM 759.792969 1683306684.1951
MEM 759.792969 1683306684.2992
MEM 759.792969 1683306684.4059
MEM 759.792969 1683306684.5111
MEM 759.792969 1683306684.6168
MEM 759.792969 1683306684.7221
MEM 759.792969 1683306684.8268
MEM 759.792969 1683306684.9320
MEM 759.792969 1683306685.0372
MEM 759.792969 1683306685.1424
MEM 759.792969 1683306685.2480
MEM 759.792969 1683306685.3527
MEM 759.792969 1683306685.4584
MEM 759.792969 1683306685.5631
MEM 759.792969 1683306685.6683
MEM 759.792969 1683306685.7739
MEM 759.792969 1683306685.8796
MEM 759.792969 1683306685.9852
MEM 759.792969 1683306686.0910
MEM 759.792969 1683306686.1971
MEM 759.796875 1683306686.3023
MEM 759.796875 1683306686.4075
MEM 764.453125 1683306686.5161
MEM 791.257812 1683306686.6218
MEM 814.578125 1683306686.7269
MEM 839.492188 1683306686.8443
MEM 868.371094 1683306686.9495
MEM 892.554688 1683306687.0547
MEM 917.324219 1683306687.1604
MEM 945.808594 1683306687.2655
MEM 987.156250 1683306687.3712
MEM 1028.726562 1683306687.4759
MEM 1069.460938 1683306687.5811
MEM 1099.464844 1683306687.6868
MEM 1156.632812 1683306687.7919
MEM 1190.875000 1683306687.8971
